2019.11.01,00:00,1.29397,1.29718,1.29242,1.29332,98807
2019.11.04,00:00,1.29275,1.29419,1.28755,1.28810,78472
2019.11.05,00:00,1.28814,1.29168,1.28580,1.28820,105528
2019.11.06,00:00,1.28823,1.28964,1.28432,1.28548,76655
2019.11.07,00:00,1.28517,1.28770,1.27931,1.28131,103578
2019.11.08,00:00,1.28160,1.28218,1.27678,1.27740,76035
2019.11.11,00:00,1.27942,1.28971,1.27849,1.28514,68478
2019.11.12,00:00,1.28497,1.28732,1.28145,1.28438,83118
2019.11.13,00:00,1.28488,1.28602,1.28210,1.28494,77313
2019.11.14,00:00,1.28469,1.28877,1.28241,1.28809,75904
2019.11.15,00:00,1.28802,1.29185,1.28664,1.28987,65019
2019.11.18,00:00,1.29206,1.29848,1.29079,1.29511,84011
2019.11.19,00:00,1.29488,1.29689,1.29096,1.29258,85928
2019.11.20,00:00,1.29232,1.29295,1.28866,1.29220,90916
2019.11.21,00:00,1.29225,1.29693,1.28922,1.29057,98753
2019.11.22,00:00,1.29037,1.29277,1.28225,1.28273,113672
2019.11.25,00:00,1.28527,1.28987,1.28403,1.28973,62998
