2019.11.11,00:00,0.63335,0.63717,0.63260,0.63603,22148
2019.11.12,00:00,0.63555,0.63670,0.63241,0.63280,31612
2019.11.13,00:00,0.63284,0.64175,0.63275,0.64105,42023
2019.11.14,00:00,0.64105,0.64178,0.63580,0.63799,33573
2019.11.15,00:00,0.63798,0.64092,0.63711,0.64005,27634
2019.11.18,00:00,0.63992,0.64111,0.63893,0.63967,29288
2019.11.19,00:00,0.63961,0.64308,0.63810,0.64307,25369
2019.11.20,00:00,0.64304,0.64352,0.64031,0.64163,37388
2019.11.21,00:00,0.64162,0.64364,0.63962,0.64004,46877
2019.11.22,00:00,0.64029,0.64244,0.63976,0.64025,34831
2019.11.25,00:00,0.64078,0.64268,0.63938,0.64022,23753
